,"DNA, RNA and nucleotide metabolism",connector,head and packaging,integration and excision,lysis,"moron, auxiliary metabolic gene and host takeover",other,tail,transcription regulation,unknown
>JPBKEJJI_00001 hypothetical protein,0.00096892926,0.603037,0.0017921826,3.0214107e-06,7.4626178e-06,8.723104e-06,7.5329062e-06,0.0016960602,2.413861e-05,0.39245492
>JPBKEJJI_00002 hypothetical protein,0.0029110292,8.628591e-05,9.7430575e-06,1.4472216e-05,1.87555e-05,0.0014295441,0.0004537005,0.00033082574,1.6637802e-06,0.99474394
>JPBKEJJI_00003 hypothetical protein,0.0012235268,1.7228042e-06,8.577567e-06,8.212861e-07,9.698685e-06,8.227938e-05,0.00017911258,4.8582257e-05,3.136956e-06,0.9984426
>JPBKEJJI_00004 hypothetical protein,0.003313881,0.00013333836,0.00015110121,0.00013859838,0.005414392,0.0022514283,0.006248403,0.0018379067,1.2532748e-05,0.9804984
>JPBKEJJI_00005 hypothetical protein,0.06670116,2.4505853e-05,0.048389155,0.0012418051,0.015300561,0.0008779362,0.0007077583,0.0016139774,0.0036698114,0.86147326
>JPBKEJJI_00006 hypothetical protein,0.008660909,8.0606216e-05,0.006036269,0.0002742864,0.00016189474,0.0054218895,0.010243496,2.3393473e-05,0.0014508109,0.96764654
>JPBKEJJI_00007 hypothetical protein,0.00031314968,1.3540437e-05,0.0005838879,8.8625435e-05,0.00011753623,0.0012663709,0.31275797,0.009965111,1.724774e-05,0.6748766
>JPBKEJJI_00008 hypothetical protein,4.0373452e-05,6.0081333e-05,4.0504455e-07,2.1768919e-07,8.74031e-08,0.00034114355,2.2774462e-05,0.002587395,3.6504094e-05,0.9969111
>JPBKEJJI_00009 hypothetical protein,0.9537041,4.6248437e-07,1.3138265e-06,4.648062e-05,8.448298e-06,0.00014087898,5.8433518e-05,3.952765e-05,3.435673e-05,0.045965884
>JPBKEJJI_00010 hypothetical protein,0.0047062044,0.00012095988,5.9210317e-05,1.3427827e-05,5.5231256e-05,0.00026891407,0.0006304168,0.01716112,8.589569e-05,0.9768986
>JPBKEJJI_00011 hypothetical protein,0.01356763,7.0130536e-06,1.2546114e-06,9.732655e-05,1.4375792e-05,0.002765989,0.00089066563,4.0922252e-05,0.00031818397,0.98229665
>JPBKEJJI_00012 hypothetical protein,0.0036002188,3.0780031e-06,2.3447017e-05,0.00029260135,0.0001564573,0.064292565,0.0003462932,2.6579113e-05,4.0057592e-05,0.9312187
>JPBKEJJI_00013 hypothetical protein,0.4956479,0.0002540636,0.08592055,0.00013477668,0.0014135296,5.1489213e-05,0.0005259949,0.00756051,0.00013649368,0.4083547
>JPBKEJJI_00014 hypothetical protein,0.035352197,0.016055182,0.14310008,0.00021830844,0.000527467,8.451658e-05,9.289893e-05,0.027658686,0.0023495844,0.77456105
>JPBKEJJI_00015 hypothetical protein,0.014930154,4.596774e-06,0.0007064878,7.4483405e-06,0.00908194,0.0071934215,0.004098709,0.018575778,1.3167491e-06,0.9454001
>JPBKEJJI_00016 hypothetical protein,0.0071018,1.8296654e-06,2.6547775e-06,3.9889696e-06,3.0369647e-06,0.00022348136,0.0017825562,0.0012888132,0.00014750552,0.9894443
>JPBKEJJI_00017 hypothetical protein,0.0020349245,8.209048e-05,0.009012218,0.00024407443,0.021011721,9.8062505e-05,0.0014898515,0.0004950579,8.515472e-05,0.9654468
>JPBKEJJI_00018 hypothetical protein,0.0006264068,1.2515346e-06,1.234738e-06,5.104766e-05,3.6423569e-09,9.2855925e-07,1.5941627e-05,3.077197e-06,5.048054e-06,0.9992951
>JPBKEJJI_00019 hypothetical protein,0.002168686,0.00032557428,0.0004818026,0.00018151553,0.0005583761,0.0018034563,0.007633883,0.003942266,0.000118476986,0.982786
>JPBKEJJI_00020 hypothetical protein,0.002506219,0.00031468563,0.000104353516,0.0016140878,6.529921e-05,0.030388098,0.00090548425,0.050537992,0.010098272,0.90346545
>JPBKEJJI_00021 hypothetical protein,0.0007354556,9.890625e-07,0.00017788295,0.0020318406,0.0011305553,0.06924074,0.003087823,0.035133764,2.064353e-05,0.8884403
>JPBKEJJI_00022 hypothetical protein,0.01473905,0.002247141,0.0014132772,0.00037042872,0.00024198645,0.0010210634,0.0022435756,0.10347249,0.001677065,0.8725739
>JPBKEJJI_00023 hypothetical protein,0.78848577,0.00016754234,1.5598465e-05,0.00028322832,1.2104488e-05,3.6785397e-05,3.2615953e-05,5.1669045e-05,0.0008409575,0.21007365
>JPBKEJJI_00024 hypothetical protein,0.00085412397,0.00049490406,0.0003647,4.245012e-05,0.002295587,0.00058692164,0.002132329,0.75529164,2.8927492e-05,0.2379085
>JPBKEJJI_00025 hypothetical protein,0.34136695,0.0005645088,0.1686483,2.5271177e-06,0.035783164,0.0053040176,0.017593667,0.078616254,1.5908743e-05,0.35210472
>JPBKEJJI_00026 hypothetical protein,0.00030070418,0.008065501,0.01101435,3.889103e-06,0.00025631473,0.0010347374,0.003999811,0.09893009,5.8966896e-05,0.8763356
>JPBKEJJI_00027 hypothetical protein,0.0020473585,5.0985338e-05,1.0564049e-05,5.0124807e-05,1.0909382e-05,0.0033120713,1.0471029e-05,0.00024874814,0.0004710649,0.99378777
>JPBKEJJI_00028 hypothetical protein,0.00041485694,1.9659376e-05,0.00020632098,0.00023069356,1.19698625e-05,0.0008513473,9.734042e-05,0.010833188,6.6641034e-05,0.98726803
>JPBKEJJI_00029 hypothetical protein,0.002816801,0.0036118736,0.22350316,3.169604e-05,0.0031325186,0.00025440493,1.5259355e-05,0.55489147,0.00022487136,0.21151789
>JPBKEJJI_00030 hypothetical protein,0.03817945,0.00055053376,0.17519559,0.0003829928,0.0005957062,0.0006171027,0.00036019526,0.0029568942,0.0063499715,0.7748116
>JPBKEJJI_00031 hypothetical protein,1.2568678e-06,1.8915761e-08,1.7762513e-06,1.8955771e-07,1.01568546e-07,4.845082e-06,1.7147361e-06,1.0272378e-05,1.0823513e-05,0.999969
>JPBKEJJI_00032 hypothetical protein,0.0073869377,3.6246462e-07,6.6305624e-06,0.00017952741,1.3578465e-06,0.0017675565,0.0004799242,3.3834433e-05,0.81841046,0.17173344
>JPBKEJJI_00033 hypothetical protein,0.0015890212,0.008915621,0.0031513895,0.00021535407,2.950445e-05,0.00094322936,0.00038334308,0.0015496543,0.002278649,0.9809442
>JPBKEJJI_00034 hypothetical protein,0.0026152642,3.409885e-08,6.1345486e-07,0.0004241492,0.0020989364,0.9512918,0.00061000383,3.707891e-05,0.00024300147,0.042679165
>JPBKEJJI_00035 hypothetical protein,0.36041257,0.0005090889,0.014393687,6.1912295e-05,0.002386731,0.002754318,0.005395991,0.02654587,0.00016456182,0.5873753
>JPBKEJJI_00036 hypothetical protein,0.007973354,1.6738843e-05,6.351873e-05,7.184263e-05,0.0015703969,0.00018350715,0.005539114,2.0062525e-05,2.6297681e-05,0.98453516
>JPBKEJJI_00037 hypothetical protein,0.00014402748,1.2891998e-06,8.268239e-05,0.00028152403,0.002047205,0.061036203,0.0115079,0.012688908,9.7118194e-05,0.91211313
>JPBKEJJI_00038 hypothetical protein,0.00011629795,0.0009756988,0.00030217308,9.219077e-06,1.2858587e-05,2.0000143e-05,0.00025194156,0.02437757,0.00018843764,0.9737458
>JPBKEJJI_00039 hypothetical protein,0.08022673,3.0594583e-06,0.000107485524,0.0120290695,0.00018122492,0.025647279,0.0002897343,0.002068368,0.017210182,0.8622369
>JPBKEJJI_00040 hypothetical protein,0.008287117,1.3794162e-06,8.2021725e-06,3.063375e-05,1.7018767e-05,0.10398694,0.14083949,0.0005163612,0.00027492526,0.746038
>JPBKEJJI_00041 hypothetical protein,0.004448311,3.185946e-05,0.00037962248,0.00042527154,0.0012203725,0.010736227,0.0032321792,0.016798776,8.49354e-05,0.9626425
>JPBKEJJI_00042 hypothetical protein,0.06514034,7.5471104e-07,2.1156235e-05,2.3770674e-05,3.5119523e-05,0.0004268388,0.0036879822,4.1744504e-05,0.0011237568,0.92949855
>JPBKEJJI_00043 hypothetical protein,0.99957615,5.2530723e-11,4.2654264e-07,4.4008866e-06,9.674299e-09,6.28749e-05,7.34838e-07,6.7762204e-07,5.729149e-07,0.000354146
>JPBKEJJI_00044 hypothetical protein,0.002862515,6.980693e-05,0.014316227,0.00064980576,0.16890012,0.0006157952,0.00018660807,0.0023236177,0.0022155112,0.8078601
>JPBKEJJI_00045 hypothetical protein,0.014211753,0.0005181597,0.0004068855,0.018928958,0.00025236473,0.0070565348,0.00037897806,0.11187224,0.01016965,0.8362044
>JPBKEJJI_00046 hypothetical protein,0.009219083,0.004834948,0.0046000145,0.00072710786,0.06151038,0.0012917002,0.0044964645,0.042199075,0.0030515613,0.8680696
>JPBKEJJI_00047 hypothetical protein,0.0076571484,0.041649103,0.00055334525,6.488584e-07,8.425365e-06,2.1247736e-06,0.00015728388,0.099060394,6.1665836e-05,0.85084987
>JPBKEJJI_00048 hypothetical protein,0.00061357365,0.000116960895,9.366567e-05,4.79322e-06,6.167225e-06,6.323404e-05,0.001198597,0.00030169977,0.00020729075,0.9973941
>JPBKEJJI_00049 hypothetical protein,0.0022762339,0.33437276,0.04224052,5.3735715e-05,8.3038656e-05,0.00029213334,0.0013217939,0.54934955,0.000253572,0.06975667
>JPBKEJJI_00050 hypothetical protein,0.00068677927,0.00011966624,0.0021519423,2.1311473e-05,0.00017536586,0.002038235,0.010993059,0.0304055,0.0065958006,0.9468123
>JPBKEJJI_00051 hypothetical protein,0.00039111575,0.00040613287,0.00026070356,3.8028306e-06,0.00020268712,0.00047453085,0.0016040187,0.0046721785,7.51896e-05,0.99190956
>JPBKEJJI_00052 hypothetical protein,0.00026536777,1.0212827e-11,4.866878e-08,2.4230105e-06,1.2537483e-07,0.00021109782,0.9984793,8.726898e-07,8.806405e-09,0.0010407777
>JPBKEJJI_00053 hypothetical protein,0.98683876,2.4290898e-06,0.004279331,2.6882946e-05,0.00056731235,5.92428e-06,1.5596508e-05,1.5623484e-05,0.00017342946,0.008074813
>JPBKEJJI_00054 hypothetical protein,0.019875104,0.007774851,0.000105851715,2.0481266e-05,6.657819e-05,0.00074584625,0.01306359,0.0049896226,4.2268286e-05,0.9533158
>JPBKEJJI_00055 putative flavin-dependent thymidylate synthase,0.99995446,8.196929e-12,2.5699654e-10,9.4522926e-07,6.259827e-11,5.055529e-06,2.9718889e-05,5.413989e-11,4.8878424e-10,9.938473e-06
>JPBKEJJI_00056 hypothetical protein,0.0016121747,0.00037411935,0.00027485398,4.059039e-06,2.750812e-05,0.00016643255,0.00021605782,0.0039343187,8.300038e-06,0.9933822
>JPBKEJJI_00057 hypothetical protein,0.0107238265,0.00023548618,0.0017326452,0.0006583031,0.00018895879,0.00090486556,1.9311825e-05,0.00017464752,0.0063346894,0.9790273
>JPBKEJJI_00058 hypothetical protein,0.0062038316,1.3757542e-05,8.418503e-05,1.1209023e-08,3.35441e-08,3.026721e-07,1.0552439e-05,4.9350574e-06,2.141863e-10,0.9936824
>JPBKEJJI_00059 hypothetical protein,0.00021748805,0.0013878059,0.012413239,0.00011143238,4.375932e-05,5.687684e-06,0.00018195009,1.4027956e-05,2.7018174e-05,0.98559755
>JPBKEJJI_00060 hypothetical protein,0.28008482,2.3994804e-05,0.03391747,0.0009229505,2.966695e-05,0.011205078,0.03151402,0.00058996206,0.0024104943,0.63930154
>JPBKEJJI_00061 hypothetical protein,0.2783264,1.9908537e-06,0.020850604,1.9819096e-05,0.0046075596,0.00018452996,0.0034325381,0.0047393474,4.7258995e-06,0.6878325
>JPBKEJJI_00062 hypothetical protein,4.9391325e-05,1.0265741e-08,3.5092582e-06,4.5388056e-08,1.12975386e-10,7.70691e-06,0.9997248,5.1652586e-07,1.6217507e-12,0.0002142137
>JPBKEJJI_00063 hypothetical protein,0.027278978,1.4642421e-05,0.0008550524,0.00052667747,0.00022197,0.00023177356,0.0033797987,0.0010974394,0.0007335546,0.9656602
>JPBKEJJI_00064 hypothetical protein,0.12758689,0.0008324478,0.14996192,0.00013585514,0.008924594,0.002166313,0.0029400326,0.22357428,0.00016865075,0.48370892
>JPBKEJJI_00065 hypothetical protein,0.0003823238,0.060454696,0.07532836,8.2714396e-05,0.0002083358,0.001103853,0.0016260179,0.29216668,0.0022464697,0.5664005
>JPBKEJJI_00066 hypothetical protein,0.0020055538,1.7342425e-05,0.958569,2.0533666e-05,7.4502925e-05,1.8859866e-05,2.371887e-05,4.697474e-05,0.000120809374,0.039102588
>JPBKEJJI_00067 hypothetical protein,0.023367513,1.3486212e-05,0.114500575,2.2379922e-05,0.00038111396,0.0002766116,0.0035170738,0.02031568,5.0556705e-06,0.83760047
>JPBKEJJI_00068 hypothetical protein,7.11532e-05,0.00024900504,0.005640783,2.366282e-07,4.8263635e-05,7.349941e-05,0.0011448219,0.9700739,4.9940115e-07,0.022697864
>JPBKEJJI_00069 hypothetical protein,0.0034993312,0.006266227,0.008517022,1.7536864e-05,4.474347e-06,0.00017273142,0.00013038439,0.0063561373,0.0031770794,0.97185904
>JPBKEJJI_00070 hypothetical protein,0.02567335,0.006715246,0.02196775,0.0012576602,0.012223449,0.0038975007,0.018832915,0.031068297,0.0006588264,0.877705
>JPBKEJJI_00071 hypothetical protein,0.019475333,0.00014421804,0.00082875724,0.00032491234,3.476523e-05,0.000115641335,0.0010235191,0.028657915,0.003434615,0.9459602
>JPBKEJJI_00072 hypothetical protein,0.0055972547,0.5321567,0.032297205,1.385057e-05,0.00029738518,0.0022108932,0.00022192975,0.075088,0.0005717454,0.35154498
>JPBKEJJI_00073 hypothetical protein,0.012115099,0.38408828,0.003001119,3.591384e-06,6.718486e-05,0.00013505273,0.00031571844,0.006225851,0.00014436383,0.5939038
>JPBKEJJI_00074 hypothetical protein,0.0511991,0.063479036,0.010061069,0.00011765028,0.00014635977,0.0023773604,0.0008535629,0.019648584,0.0007611903,0.85135615
>JPBKEJJI_00075 hypothetical protein,0.002742687,7.427937e-07,3.5431483e-05,0.00053391693,0.012818472,0.00021379662,0.0004989688,0.00013875164,0.00012886254,0.98288834
>JPBKEJJI_00076 hypothetical protein,0.001463573,2.8484938e-05,3.6224916e-05,0.000117380594,0.00015810688,0.0012559481,6.174042e-05,0.0035063215,3.972373e-06,0.9933682
>JPBKEJJI_00077 hypothetical protein,0.0025036146,7.6149736e-05,0.09722413,2.7108166e-07,1.7996952e-05,6.90124e-05,0.42635632,0.052998934,1.2117847e-07,0.42075342
>JPBKEJJI_00078 hypothetical protein,2.6119791e-05,7.846642e-05,0.9944224,1.2224645e-07,1.711703e-06,1.5394321e-06,2.6819944e-06,3.9699786e-05,2.3278615e-09,0.005427182
>JPBKEJJI_00079 hypothetical protein,0.0021468701,0.00054220436,0.00079635816,7.986192e-05,0.00038269145,0.0022953823,0.00029991253,0.0051005166,1.345465e-05,0.9883428
>JPBKEJJI_00080 hypothetical protein,0.00018641661,1.5396429e-08,3.631789e-05,2.6429238e-05,1.3132762e-05,0.0005195909,7.789691e-05,0.00042133388,0.09683705,0.9018819
>JPBKEJJI_00081 hypothetical protein,1.9094157e-06,1.7635579e-06,6.8951394e-06,1.0225093e-08,1.1090004e-05,3.1795716e-05,3.2894256e-06,7.3614254e-05,4.2177405e-08,0.9998696
>JPBKEJJI_00082 hypothetical protein,0.00011169929,0.0004442964,0.24598308,9.238721e-06,1.3686133e-05,0.0012260732,0.0002034693,0.06884349,5.8112114e-06,0.6831591
>JPBKEJJI_00083 hypothetical protein,0.00068003434,0.00031991163,0.9044092,2.8061098e-08,1.2513913e-05,5.736173e-05,0.0040032878,0.0012654664,1.1398275e-07,0.08925207
>JPBKEJJI_00084 hypothetical protein,0.0012475096,0.00013454568,0.00054398115,8.049182e-05,3.795714e-06,0.00021172379,0.011653818,0.0028280052,0.0021852201,0.9811109
>JPBKEJJI_00085 hypothetical protein,0.008655174,0.00037925882,0.14060687,1.7453594e-05,0.0002156256,0.001534843,0.00087901606,0.024741918,7.519276e-05,0.8228946
>JPBKEJJI_00086 hypothetical protein,1.08014e-06,1.9140334e-05,0.00041883354,2.535538e-10,8.161134e-07,2.7110157e-06,1.2719836e-05,0.99943036,1.2387815e-09,0.00011439024
>JPBKEJJI_00087 hypothetical protein,0.0036380887,1.4753599e-06,0.00419187,1.6190088e-05,9.73883e-07,0.00052176294,0.9545411,3.958253e-05,1.005639e-06,0.037048
>JPBKEJJI_00088 hypothetical protein,0.0008401019,0.18506579,0.015767705,2.2221764e-05,0.000117096286,0.00038220824,0.00036173413,0.05303784,0.0056303884,0.7387749
>JPBKEJJI_00089 hypothetical protein,0.0011888827,0.00048997335,0.0026698597,6.625129e-06,5.1786177e-05,5.8957692e-05,6.865109e-05,0.9446254,0.00033823398,0.050501492
>JPBKEJJI_00090 hypothetical protein,0.014085216,4.3640525e-06,0.1374389,3.1813565e-06,0.042146575,0.0026599325,0.0023173012,0.6737994,4.355471e-06,0.12754072
>JPBKEJJI_00091 hypothetical protein,0.0011459624,0.010272904,0.10584622,2.756684e-05,3.4921725e-06,4.6015222e-05,0.002746382,0.031056583,0.00025280225,0.84860206
>JPBKEJJI_00092 hypothetical protein,0.0047199945,0.0008095554,0.10894785,0.00044713137,0.00044019968,0.013813242,0.00041856253,0.0076096035,2.955007e-05,0.86276436
>JPBKEJJI_00093 hypothetical protein,0.004486427,2.6852103e-06,1.1932099e-05,0.0008467725,2.9574815e-07,0.0014310767,0.004072206,7.795253e-06,0.021549888,0.9675908
>JPBKEJJI_00094 hypothetical protein,0.27703506,5.393125e-05,5.422601e-06,0.0018324387,0.0001929114,0.0941734,0.0010960342,0.00021293273,0.03234534,0.5930526
>JPBKEJJI_00095 hypothetical protein,5.0742365e-05,0.00010230365,0.5247587,1.8831024e-06,2.1360133e-06,0.0020332225,2.5081208e-05,0.0044239205,3.6902125e-07,0.4686017
>JPBKEJJI_00096 hypothetical protein,0.013873987,0.0014551028,0.003442765,1.7911269e-05,0.0030420015,0.0005430958,0.0022810083,0.006351132,0.0007992224,0.96819377
>JPBKEJJI_00097 hypothetical protein,0.0013692515,2.8061302e-05,5.8397354e-06,1.020918e-06,3.8605307e-05,0.00014528795,9.65391e-05,0.00015384692,1.407034e-06,0.9981602
>JPBKEJJI_00098 hypothetical protein,0.063185915,1.6302145e-05,0.007705547,0.0012024295,4.652981e-07,0.0003273221,0.0004233977,4.0103558e-05,0.5657931,0.3613054
>JPBKEJJI_00099 hypothetical protein,0.0046682646,0.027966235,0.002044671,2.5633228e-05,3.9202998e-05,3.8230566e-05,1.805216e-05,0.028575445,0.0010291301,0.93559515
>JPBKEJJI_00100 hypothetical protein,0.9974704,6.6657094e-08,2.240726e-06,4.7199887e-06,6.0752836e-10,2.6733405e-06,0.0017116332,8.427114e-08,3.379201e-09,0.0008083336
>JPBKEJJI_00101 hypothetical protein,0.0034183345,1.1826352e-08,0.00013030322,5.4975817e-06,6.829754e-07,0.0055545536,0.19329771,0.00014849608,6.071431e-08,0.79744434
>JPBKEJJI_00102 hypothetical protein,0.00032029953,2.2831057e-06,0.9817176,1.9695233e-06,6.1761307e-06,6.1097825e-07,6.22945e-05,8.5235315e-06,3.2484338e-06,0.017877014
>JPBKEJJI_00103 hypothetical protein,0.067207694,0.29942822,0.045426767,0.0004295377,0.00017527727,0.0010557174,0.013005517,0.024087857,0.0002176765,0.54896575
>JPBKEJJI_00104 hypothetical protein,0.00088577863,0.002406094,0.0020079592,1.4828823e-05,0.00044378883,0.0003284683,0.00752798,0.8139754,8.6032145e-05,0.17232364
>JPBKEJJI_00105 hypothetical protein,0.028208185,0.02785266,0.023467897,0.00063539937,7.4720585e-05,4.8736416e-05,0.00014541822,0.061178476,0.0014986761,0.85688984
>JPBKEJJI_00106 hypothetical protein,0.0018362338,0.0021738021,0.34229106,5.5326906e-05,0.028399225,0.014639603,0.005334282,0.1365501,8.449333e-05,0.46863586
>JPBKEJJI_00107 hypothetical protein,0.08982085,0.002074756,0.16067106,4.288914e-05,0.00081291853,0.028958187,0.0025776825,0.5435674,4.587273e-05,0.17142834
>JPBKEJJI_00108 hypothetical protein,0.000120550314,1.2195444e-08,1.6741247e-05,2.9720393e-06,0.042216666,0.016896503,0.00069695024,0.005821138,4.3532516e-08,0.9342284
>JPBKEJJI_00109 hypothetical protein,0.006786585,0.103812866,0.1159581,0.0009778332,0.00029522582,0.001564665,0.011056024,0.1115906,0.0008212348,0.6471369
>JPBKEJJI_00110 hypothetical protein,0.0011666784,0.80601823,0.01143286,5.3234044e-06,7.608779e-05,0.00011427828,2.25877e-05,0.16960275,0.00016633497,0.011395006
>JPBKEJJI_00111 hypothetical protein,0.00014590089,0.0008870676,0.33054772,6.467222e-07,3.5136823e-06,0.00049198227,0.00027607288,0.5536295,3.7855107e-06,0.114013866
>JPBKEJJI_00112 hypothetical protein,0.00021800426,0.0012976844,0.15153112,3.7248342e-06,0.00029271404,0.011243945,0.007552021,0.6173031,4.723933e-06,0.21055289
